1	ネコバス
2	トカレフ
3	カーバンクル
4	ぴょこぴょこ
5	茶ひげ
6	ちゅうか(中括弧)
7	おかまり
8	ヒマラヤ(Dちゃん)
9	バナナ(みーちゃん)
10	ダサ白
11	斎藤さん
12	ヤマト
13	ヒヒ
14	師匠
15	オフレコ
16	ワレ頭
17	スミさん
18	レンズ
19	ミマさん
20	レ核の主
21	ジョン
22	にわか
23	AB蔵
24	ヒクヒク
25	フーさん(しょうた)
26	シカ
27	ヤニキ
28	セト
29	つばめさん
30	ナミさん
31	ネロ
32	ユリア
33	ケンシロ
34	ラオウ
35	ガチミケ
36	きぬた
37	コソ泥(ゴン造)
38	ミワさん
39	フィン
40	オグマ、くまさん
41	ぐーぐー
42	おふくろ
43	メジロ
44	ランジェロ
45	キチン
46	マット
47	ババ様
48	しじま
49	高田
50	そうせき
51	アドルフ
52	マサムネ
53	オッディ
54	イブ
55	はらぺこ
56	ヤマンバ
57	バギー
58	Unknown
59	皿ワレ頭
60	オスワレ頭
61	つぶあん
62	ピョン基地
63	こしあん
64	ツナ
65	ヌルーム
66	キンガ
67	かぼす
68	すだち
69	ゆず
70	ムラキさん
71	ゲッペイ(月餅)
72	ボビさん
73	アブドゥル
74	ハピピ
75	ムワズ
76	アカハナ
77	しらす
78	よしだ
79	ひがし
80	あおば
81	テレ東
82	ノブナガ
83	Unknown
84	ブラン
85	白ひげ
86	ぺるり
87	じゃがいも
88	捨助
89	中野さん
90	ヨシたま
91	プライム
92	月輪
